Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
S100A11,1.0266485156741584e-11,-0.4561034295628721,0.997,0.99,3.745727109437167e-7
ITGB2,1.0795687935296258e-11,0.6059859168126414,0.869,0.62,3.93880674319284e-7
PTPRE,1.1879769225677645e-11,0.7554781450109418,0.76,0.495,4.334333801988489e-7
PSMA6,1.2724046814242884e-11,-0.9518038795078663,0.583,0.734,4.642368480176516e-7
MYADM,1.351216085252194e-11,0.7762417939690085,0.611,0.312,4.92991188704263e-7
SASH1,1.6629067265842697e-11,-0.7749320214320234,0.083,0.297,6.067115191942708e-7
ARPC5,2.140984339357705e-11,-0.6053919970879567,0.886,0.901,7.811381362146587e-7
SAT1,3.1035435029238726e-11,0.4281968287062794,1,1,1.1323278470417749e-6
FAM107B,3.3005989353242765e-11,-0.8684905712723732,0.494,0.693,1.2042235215530623e-6
CFD,3.319652719875994e-11,0.5603903563275923,0.966,0.896,1.2111752948467563e-6
TXNRD1,3.385282847798998e-11,-0.8233514146426335,0.231,0.479,1.2351204470194644e-6
CCNL1,3.7761658671028715e-11,0.7897632237828909,0.734,0.474,1.3777341166124826e-6
RHOB,4.7392680388200786e-11,0.9047913446991308,0.406,0.135,1.7291219439635057e-6
SLAMF7,5.4880716103130916e-11,-1.2891264860044354,0.251,0.49,2.0023229270227315e-6
AC020916.1,5.767857831144631e-11,0.8239565026124385,0.674,0.375,2.1044029296931187e-6
LIMS1,6.139647117456933e-11,-0.8269389640245246,0.52,0.708,2.240050250804162e-6
SLC39A8,6.322005114656171e-11,-0.7462282573215016,0.029,0.193,2.306583566082304e-6
TAGAP,6.734619939379018e-11,0.7675241800177894,0.546,0.245,2.4571260848824346e-6
IER2,7.380823983219516e-11,0.5112889059349048,0.849,0.615,2.6928936302776405e-6
VAMP8,7.3958028003487e-11,0.8169236547462386,0.626,0.359,2.6983586517072233e-6
HLA-DQB1,8.213380615431984e-11,0.8413266889051294,0.72,0.469,2.9966519175403596e-6
HLA-DRA,8.75002361120976e-11,0.6137478805694796,0.991,0.932,3.192446114549881e-6
CDKN1C,8.77631803176561e-11,0.9121959033300295,0.64,0.359,3.202039633889683e-6
TXNIP,9.846044817087728e-11,1.120061234087243,0.723,0.505,3.5923294515144574e-6
GADD45B,1.1046083494919707e-10,0.7977670939020436,0.634,0.333,4.030163563121455e-6
RBM39,1.112777712231601e-10,0.5997231028098078,0.889,0.693,4.059969483076996e-6
JAML,1.211896255319389e-10,0.7354547125692137,0.411,0.141,4.42160348753279e-6
SULF2,1.389173348466218e-10,0.7411344696111333,0.389,0.125,5.068398961878997e-6
SAMHD1,1.4739591999016268e-10,0.7223081379982756,0.571,0.281,5.377740140841086e-6
NLRP3,1.7491886453248634e-10,0.6857465219616599,0.569,0.255,6.381914772467764e-6
MS4A6A,1.7494574924340048e-10,0.9382064363328702,0.389,0.125,6.382895661145467e-6
FYB1,2.3020987959566006e-10,0.6823351354639742,0.723,0.458,8.399207457047657e-6
