Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ANKRD36,6.70344221097864e-4,-0.2731618600220084,0.026,0.143,1
SCARB2,6.777494240507922e-4,-0.7809100616997914,0.172,0.375,1
SNAP29,7.091330925885986e-4,-0.5625866571859491,0.167,0.375,1
SMIM3,7.15193599389263e-4,-0.5074930033851452,0.099,0.286,1
CD47,7.374135004619468e-4,-0.5271369253266069,0.417,0.679,1
SUPV3L1,8.073341503877493e-4,-0.4997452447747579,0.021,0.125,1
KMT2B,8.103683438084552e-4,-0.42036420717421713,0.062,0.214,1
H3F3A,8.377745463779652e-4,0.38398097061460934,0.943,0.964,1
RBPJ,8.437556156290972e-4,0.6986848827646479,0.536,0.321,1
VPS4B,8.480702677285365e-4,-0.5116623734669272,0.307,0.536,1
LINC01684,8.801083078012843e-4,-0.5044555245915192,0.073,0.232,1
TCF4,8.842650673005777e-4,-0.768595844937003,0.542,0.714,1
EGLN3,9.09654014209026e-4,-0.49214933925665494,0.052,0.196,1
LAPTM4A,9.316943724808028e-4,-0.4994379319945841,0.62,0.75,1
HEMK1,9.372235815245e-4,-0.3629858359829626,0.021,0.125,1
AL050309.1,9.572854789196184e-4,-0.2855930676203378,0.021,0.125,1
GFPT1,9.741101649252225e-4,-0.3898123039411054,0.094,0.268,1
SAC3D1,9.777445043244028e-4,-0.28479386990711936,0.021,0.125,1
DSN1,9.777445043244028e-4,-0.3594485351080977,0.021,0.125,1
FCER1A,9.809632389942684e-4,0.9770965312385926,0.542,0.304,1
NIN,0.0010379142467319812,-0.58804790967145,0.177,0.375,1
SNRNP48,0.0010406444817299516,-0.42485611551951585,0.073,0.232,1
BSPRY,0.0010415761734636742,-0.3257352009886355,0.021,0.125,1
AC092338.3,0.0010701203158269075,-0.3896458863826783,0.036,0.161,1
XPC,0.001070699391618468,-0.5291708824585689,0.078,0.232,1
KLC4,0.0011092453432638915,-0.25512292945994164,0.021,0.125,1
RAP2A,0.0011609087074830582,-0.4085359973655713,0.089,0.25,1
HOXB2,0.0011681175094431218,-0.34768878732547803,0.036,0.161,1
PHF12,0.001200530202720078,-0.39694286317611294,0.047,0.179,1
FCGR2B,0.001207044819274633,0.6709169480906394,0.224,0.036,1
CKAP5,0.001208752698765836,-0.44872742529530346,0.057,0.196,1
SEPHS2,0.0012389753924877775,-0.4742342402122488,0.109,0.286,1
LSG1,0.0012598060888742027,-0.5077249284559835,0.047,0.179,1
GDI1,0.0012761699133931824,-0.25034924448548057,0.062,0.214,1
SLF2,0.0013008122121645374,-0.38403717774584184,0.047,0.179,1
EBLN3P,0.0013189676164757102,-0.31521057612975206,0.094,0.268,1
SEC61A2,0.0013430471118795217,-0.49949868884352144,0.047,0.179,1
NFKBIA,0.0013656006816063287,0.6673843871181226,0.745,0.607,1
PRXL2A,0.0013723236005426104,-0.5245859426125301,0.089,0.25,1
PKD1,0.001380658397939698,-0.4318159797629515,0.016,0.107,1
TRIM44,0.0014045219193615814,-0.544993583041106,0.203,0.411,1
PPP1R35,0.0014370970551978867,-0.5511113952430067,0.068,0.214,1
C1orf174,0.0014399848978143566,-0.4667114679541903,0.031,0.143,1
RRAGD,0.0014445657561556909,-0.2750224813967235,0.016,0.107,1
ODF2L,0.001518061475042773,-0.617153280172521,0.125,0.304,1
CYSLTR1,0.001528625110884499,-0.5688889772909171,0.271,0.464,1
IFI44,0.0015338626336574225,-0.4313271387001666,0.042,0.161,1
ARMCX1,0.00159184185978602,-0.34792202601261657,0.031,0.143,1
FCHSD2,0.0016650696900882074,-0.6786524472943092,0.323,0.518,1
UBC,0.0016787557336765883,0.3568326977382741,0.964,0.982,1
CCDC50,0.001699449597173755,-0.8041894529327531,0.604,0.714,1
C8orf82,0.0017006356642114576,-0.3424631653494983,0.057,0.196,1
RPRD1A,0.0017768864707755877,-0.2651001475955833,0.057,0.196,1
FAM3A,0.0017798640607816834,-0.5292468448638706,0.042,0.161,1
HTATSF1,0.0017857174831608673,-0.4142903465339828,0.135,0.321,1
FXYD2,0.0017946915017916446,-0.546916159862308,0.068,0.214,1
LARS,0.00180770476126174,-0.52038295033342985,0.234,0.446,1
RHOB,0.0018225192969506961,0.47722045336551655,0.193,0.018,1
RAB32,0.0018774248644084256,0.761976353222585,0.349,0.143,1
NUP42,0.0018960483641640663,-0.39056669799126326,0.068,0.214,1
IL1B,0.0019011543668034819,0.7495217961599665,0.536,0.268,1
GOLGA4,0.0019099480817829687,-0.6924380762268596,0.359,0.554,1
H2AFV,0.0019145563421874563,-0.49321358913703905,0.505,0.714,1
AC239799.2,0.001929363652203399,-0.541847315895392,0.193,0.393,1
PHF14,0.001968968191555716,-0.28954076073577406,0.198,0.429,1
DNAJC9,0.002051891312024956,-0.6130030947268323,0.083,0.232,1
AC127502.2,0.0020521649088162475,-0.4071148868676824,0.052,0.179,1
RIOK2,0.0020740551985686645,-0.539664367717714,0.104,0.268,1
LTV1,0.00209425381770247,-0.5819308373160135,0.141,0.321,1
NEAT1,0.002107028514285268,0.7784433338715013,0.771,0.732,1
AC007952.4,0.0021209614240385423,-0.5943769050523007,0.557,0.732,1
UFM1,0.0021661673965222843,-0.4869968216752172,0.438,0.696,1
DDX3Y,0.0022419166294888465,0.6768368341757329,0.307,0.107,1
TCL1A,0.002245934950802721,-0.9805712824248833,0.12,0.286,1
IARS,0.002271697148900912,-0.3249133834854751,0.042,0.161,1
PTGES3,0.0022981105277190017,-0.38972530209541123,0.615,0.75,1
ETS1,0.0023162044611737985,-0.5160562795352216,0.182,0.393,1
DIDO1,0.0024013202158157374,-0.3276421001087739,0.062,0.196,1
HLA-DRA,0.0024144663934399235,0.5929876966612211,0.984,0.946,1
SPTSSA,0.0024350372957809003,-0.3942356171527028,0.062,0.196,1
FAM114A2,0.0024614957732526496,-0.2762182639730509,0.042,0.161,1
HDAC1,0.00250860970989441,-0.3807868094467542,0.125,0.304,1
CPNE3,0.0025137445165454163,-0.39758764948390346,0.344,0.571,1
TMEM59,0.0025202025922382103,-0.46298593460675597,0.578,0.768,1
MICU2,0.002577866735947937,-0.3362236238692119,0.135,0.321,1
SMN1,0.0026437542704788714,-0.39351999923487,0.026,0.125,1
SEC61B,0.0026592943369451046,-0.4720683010203528,0.922,0.982,1
RDH14,0.0026738242230999075,-0.47411280412148926,0.083,0.232,1
LTB,0.0026883877729119597,-0.8539111107470769,0.349,0.554,1
SRSF5,0.0027533377252726672,0.48088623691586907,0.854,0.732,1
MCCC1,0.0027837252225361014,-0.36525704255598795,0.052,0.179,1
BFAR,0.0027939040732377664,-0.5084573835162162,0.078,0.214,1
TMEM131,0.0028315627842429316,-0.743525347503547,0.12,0.286,1
PACSIN1,0.002854211020610752,-0.4488207659154434,0.146,0.339,1
CCDC117,0.0029301984272031272,-0.31223633375655,0.052,0.179,1
HSP90B1,0.0029516398763096575,-0.5792236903375327,0.891,0.946,1
NEK8,0.0029671176647101953,-0.4062792145177323,0.135,0.321,1
KMO,0.003011848540282801,-0.2795415819100353,0.026,0.125,1
SLC25A6,0.0030225859756980193,0.5697561172672039,0.818,0.821,1
LINC00996,0.0031410744888777818,-0.5727641516233624,0.099,0.25,1
CD59,0.0031410744888777818,-0.6544218701215858,0.099,0.25,1
RUBCNL,0.0031516256452260036,-0.37122226064894137,0.052,0.179,1
CD1C,0.003167600228500362,1.039806490653359,0.328,0.143,1
PCNX4,0.0031795166849536817,-0.28197744156898374,0.083,0.232,1
SMPD3,0.0032387037522867658,-0.5769958929424246,0.234,0.446,1
DCAF11,0.0032974428613813125,-0.32302926748641214,0.094,0.25,1
PPIB,0.003313149999116102,-0.40867522227664166,0.885,0.929,1
GBF1,0.003350233402162545,-0.47756158821327843,0.036,0.143,1
PRIMPOL,0.0034015537498655385,-0.28009786801608694,0.021,0.107,1
AL133453.1,0.003437418383113633,-0.26580381761514416,0.052,0.179,1
COX4I1,0.0034511564235129716,0.30864168601092157,0.932,0.893,1
TRIP11,0.0034652906990828786,-0.5003669183092938,0.167,0.357,1
SNHG5,0.0035139069863585636,0.48354525496126044,0.818,0.732,1
LANCL1,0.0036111427038480193,-0.4122393283666608,0.021,0.107,1
SCAMP5,0.0036288554483377145,-0.34076675131947676,0.073,0.214,1
ZMYM2,0.0036574556848665246,-0.4476049011088614,0.161,0.339,1
DNAJB9,0.0037454110292673612,-0.3578095128610156,0.224,0.429,1
KLF2,0.00374852899930039,0.9231174243328244,0.51,0.286,1
NT5C3A,0.0037525693194301814,-0.394657555352245,0.151,0.339,1
MX1,0.0038743611473136116,-0.9771130158755283,0.203,0.357,1
MNDA,0.0038852435615304584,0.750783780459535,0.448,0.214,1
IFT27,0.0038895430128909913,-0.39620192236659846,0.068,0.196,1
RSRP1,0.0038963715096418457,-0.34728987919319665,0.328,0.554,1
BBIP1,0.003910043086358794,-0.34389583632030013,0.083,0.232,1
SEC11A,0.0039685217561728926,0.7088999047450251,0.63,0.518,1
GSS,0.003969804351821588,-0.35232779468391207,0.047,0.161,1
SUGT1,0.003972149873849516,-0.3694537814504604,0.323,0.571,1
SAT1,0.004064425208480778,0.4572227475436814,0.891,0.857,1
TGFBR2,0.004098432526955309,-0.5629304701050006,0.255,0.446,1
ZDHHC5,0.004151288036612685,-0.2901350829214398,0.047,0.161,1
NGDN,0.004175162667107887,-0.41549381636314997,0.141,0.304,1
CLINT1,0.004178685471847639,-0.6411732952460241,0.354,0.518,1
PLEK,0.004179977538095493,-0.6004541533924548,0.755,0.857,1
ERGIC2,0.004182992486563651,-0.5054431323387842,0.156,0.339,1
N4BP2L2,0.004259346951111396,-0.5451952222858856,0.521,0.696,1
LRRK2,0.004276425135300221,-0.2731681828031379,0.047,0.161,1
AC024560.5,0.004289779094530763,-0.5387867633876622,0.068,0.196,1
RNF213,0.004296049545600313,-0.7367670737624503,0.302,0.5,1
SLC35E2A,0.00431229530344846,-0.3288467596276748,0.021,0.107,1
SUPT4H1,0.004323515104129676,-0.43184088066978954,0.432,0.625,1
RNF216,0.004358572893714807,-0.4231312360677745,0.109,0.268,1
TARBP1,0.004404973401785246,-0.31997876681786847,0.047,0.161,1
SLC1A5,0.004411248912790206,-0.40705350553421094,0.208,0.411,1
RBBP4,0.004419602932826427,-0.46232204717153014,0.349,0.554,1
TNPO3,0.004470552063085891,-0.3275869866150285,0.047,0.161,1
UBXN4,0.0045635780555361724,-0.46750222129807284,0.479,0.679,1
ABHD15,0.004576955713473076,-0.401072466538805,0.068,0.196,1
MZB1,0.0046900594724110425,-0.5826890104294105,0.323,0.536,1
SACM1L,0.00469662156116561,-0.3846814612957797,0.068,0.196,1
PNOC,0.00469662156116561,-0.48940872700577953,0.068,0.196,1
THRAP3,0.004724297084191786,-0.5013033187718139,0.396,0.571,1
KCTD5,0.004784763770024448,-0.3004518946020669,0.078,0.214,1
HNRNPL,0.004812309769461217,-0.40514883966783055,0.271,0.482,1
LYRM1,0.004879520679707635,-0.4020573285919898,0.031,0.125,1
MALAT1,0.004882027664403529,-0.3442594452214678,1,1,1
ROCK2,0.004882741513319923,-0.4911375323782166,0.083,0.214,1
HBP1,0.004897166542922604,-0.47489955259892197,0.12,0.268,1
FCF1,0.0049781898512821655,-0.29426825328659323,0.057,0.179,1
CYB561A3,0.004981934629346988,-0.5383508658566993,0.302,0.5,1
SNX13,0.005105318156237195,-0.3015812432994884,0.068,0.196,1
TM9SF4,0.005120418995227023,-0.43305830311683874,0.099,0.25,1
FAM30A,0.00518535972479649,-0.4713292971267816,0.057,0.179,1
PCMTD1,0.005198919560444558,-0.532736753589806,0.26,0.464,1
WAKMAR2,0.005270930635189158,-0.43572743502943445,0.068,0.196,1
PLEKHM1,0.005270930635189158,-0.37770781764230565,0.068,0.196,1
SELENOS,0.005307799795555543,-0.5849729173693388,0.578,0.732,1
SCT,0.0054824725189260605,-0.4639450379744796,0.266,0.464,1
RPA2,0.005512793658318331,-0.6336968342403358,0.115,0.268,1
AKAP9,0.005576296356138081,-0.5854966851853229,0.464,0.607,1
MAN2B1,0.005627101489291048,-0.6529602514648294,0.312,0.5,1
DCTN2,0.00572449044508371,-0.4803151049096078,0.188,0.357,1
FCGRT,0.005729548658873404,0.5159088049398868,0.672,0.536,1
HLTF,0.005760672093730269,-0.398492035943723,0.068,0.196,1
FHL1,0.005876710927329955,-0.49062049024275756,0.031,0.125,1
TSPYL2,0.005882778900309943,-0.37527211368283697,0.266,0.446,1
NIPAL3,0.00607660598575117,-0.27412773504412763,0.031,0.125,1
GAB3,0.006098198429752689,-0.4766697775341252,0.104,0.25,1
NEDD8,0.006131396513880973,-0.43465236930418216,0.667,0.804,1
UGGT1,0.006153011826476261,-0.6501207069122944,0.078,0.196,1
HELLS,0.006178832562827267,-0.3145109203978926,0.031,0.125,1
SLC2A1,0.00628173507424153,-0.3458831201824796,0.135,0.304,1
CD86,0.006309780324068899,0.6987925567342026,0.245,0.089,1
DIS3,0.006347357748308711,-0.5358255374409728,0.12,0.268,1
REXO2,0.00636857897918006,-0.28915897247426425,0.12,0.286,1
CLEC4A,0.006418533553414871,0.6071649118006351,0.328,0.161,1
SLC35A3,0.006429241071274919,-0.6832767559334181,0.094,0.232,1
FEZ2,0.006494505637562054,-0.41273670101655247,0.156,0.321,1
RBM15B,0.006540583060829942,-0.2960151440203018,0.078,0.214,1
SMC6,0.0065614685879173225,-0.7250887051753943,0.229,0.393,1
PHKG1,0.006603401763744949,-0.3256741245678473,0.031,0.125,1
KLHDC10,0.00671168214628989,-0.3567997502554717,0.052,0.161,1
CASP2,0.006713562441035168,-0.29471489796956385,0.031,0.125,1
FAM117A,0.006787013458922683,-0.4436240022940955,0.042,0.143,1
AKR7A2,0.006853586406014004,-0.34248012870181344,0.182,0.375,1
C1orf35,0.006861267361847659,-0.3134761385927394,0.104,0.25,1
CLEC4C,0.0069426991038188494,-0.3458305914771598,0.156,0.339,1
DDRGK1,0.00695284190119565,-0.3335846838100899,0.177,0.357,1
MEX3C,0.0070269002457370635,-0.39365739935266486,0.094,0.232,1
