Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LCK,0.011839181784373824,-1.299981847785505,0.015,0.12,1
JUN,0.012139838558774894,0.8891543010379963,0.588,0.391,1
PFN1,0.012182822216898148,-1.178491989844476,0.118,0.272,1
STK17B,0.012449254477466585,0.8412275164411005,0.485,0.304,1
IL23A,0.01282337974583566,1.0647266089110285,0.118,0.022,1
SRA1,0.013123132780440529,0.8497289000271837,0.118,0.022,1
BBX,0.013173261381463729,-0.9778722072267064,0.044,0.174,1
ZBTB10,0.013187084210319817,1.1485027303436361,0.25,0.109,1
PNRC2,0.013308037651909585,0.7829407742661503,0.235,0.087,1
FOXO1,0.013429065402208375,0.9324089250755476,0.118,0.022,1
NSUN6,0.013819742514291002,0.8679428110205096,0.176,0.054,1
CSKMT,0.01404184267878836,0.46830518382943676,0.221,0.076,1
PTCH2,0.014059895785956062,1.0265786485736872,0.118,0.022,1
SLFN13,0.014330220082894298,-1.0819068187751741,0.015,0.12,1
YPEL5,0.014535798168425703,1.0919031550752383,0.368,0.196,1
PRKCQ-AS1,0.014598566333131047,0.9032699614548788,0.191,0.065,1
STK4,0.014603388582492839,0.9489962595540851,0.456,0.293,1
APOBEC3C,0.014942861726334421,-1.0036850265676183,0.015,0.12,1
BIRC2,0.0153046730486592,0.6692514856228269,0.426,0.239,1
PIM3,0.015384646077508035,1.04436346145186,0.176,0.054,1
ZFAS1,0.015578469849634775,0.7555227813165488,0.456,0.261,1
AL662844.4,0.01622406233554082,0.5376000312455749,0.176,0.054,1
RNF19A,0.01683032136047387,-1.1224534807828788,0.221,0.38,1
DCAF8,0.016991454634907085,0.7879475976733864,0.191,0.065,1
C15orf48,0.017098507839178816,-1.4449997920883582,0.044,0.163,1
KDM2A,0.017115321876063818,-0.8549330133730846,0.074,0.217,1
RNF166,0.017693612096606037,-0.9614646025517243,0.029,0.141,1
G3BP2,0.017902150188837604,1.0114991358077126,0.221,0.087,1
PPM1K,0.017929724435807752,-1.0809295594315371,0.074,0.207,1
CYCS,0.018018785118624373,0.8291277581119703,0.294,0.141,1
H1FX,0.0181922543045196,0.831846175990194,0.206,0.076,1
ZFAND5,0.018288474272439324,1.09766309590602,0.265,0.13,1
UHMK1,0.018364871068504637,0.9661395440563477,0.132,0.033,1
COX20,0.018364871068504637,0.9724860279374323,0.132,0.033,1
UBE2S,0.018456965330117373,0.7669609101152204,0.221,0.087,1
FOS,0.018746534344898362,0.905984145077944,0.441,0.261,1
TFG,0.01882718994531324,-1.0665966868950665,0.015,0.109,1
LINC01578,0.01905350424520149,0.8520835592709126,0.441,0.283,1
RAF1,0.019126217489265938,0.9708131504851141,0.132,0.033,1
ANKRD10,0.019228770951581722,-1.1025135645638122,0.015,0.109,1
TNIP1,0.019516706195553724,0.8969283306789574,0.132,0.033,1
PCBP1,0.019611898665874556,0.7959257702925188,0.221,0.087,1
HIF1A,0.019827321055896324,0.8031742621866622,0.235,0.098,1
RABEP1,0.020592522139496982,-0.9633866275266982,0.044,0.163,1
TAB2,0.020732059645926986,0.5756846663024617,0.132,0.033,1
NBR1,0.020910896053659495,-1.0562085566827295,0.015,0.109,1
ZFR,0.021084427337415886,-1.1896151066038878,0.029,0.13,1
LMBRD1,0.02157817677870765,0.6862642175194781,0.132,0.033,1
ZCCHC8,0.02157817677870765,0.6577573700257573,0.132,0.033,1
TAF15,0.02215632554864188,-1.220564262314153,0.044,0.152,1
RUNX3,0.022687352516992,-0.9303520840562254,0.132,0.283,1
PARP9,0.02319279657484347,-0.7056482918306534,0.015,0.109,1
SRSF10,0.023608996101109243,0.7319166447331948,0.441,0.283,1
S100A10,0.02458919923361314,-1.0712873429646268,0.221,0.37,1
XIST,0.025203175670418746,0.46567507741499803,0.353,0.185,1
