"","logFC","FDR","pval","gene","label"
"96",0.851154522383452,1.12116767610683,0.00479161683295028,"CREM",FALSE
"97",1.0709826593387,2.5587473862152,3.74110707101181e-05,"CRIP1",TRUE
"98",0.202970618055232,0.174135211676069,0.303848515952834,"CRIP2",FALSE
"99",-0.109394967244555,0.0652255332260874,0.568282319471388,"CSGALNACT1",FALSE
"100",-0.0998006824482981,0.0508586729179816,0.619594775799846,"CST7",FALSE
"101",0.0141898597922246,0.00376688907490806,0.904088093555136,"CTNNAL1",FALSE
"102",0.0973843829304134,0.013733220708938,0.794215718963725,"CTSC",FALSE
"103",-0.114324450769251,0.0448405229357104,0.646895445863026,"CTSL",FALSE
"104",0.128868502115927,0.0337601879905428,0.690753424096638,"CWC22",FALSE
"105",-0.0999268742062381,0.0262116294513559,0.714042269567664,"CWC25",FALSE
"106",0.35747766810098,0.188106209080519,0.28544646962249,"CXCL8",FALSE
"107",0.272565236800414,0.452749170107869,0.0843631852813734,"CYCS",FALSE
"108",0.179739059470046,0.110665481754397,0.400651039956729,"CYSLTR1",FALSE
"109",0.551607150046409,0.961271887708007,0.00985328054678519,"CYSTM1",FALSE
"110",0.687535515716565,0.900638678943693,0.0141870687602643,"CYTOR",FALSE
"111",0.221514728344942,0.129668459456343,0.371775519168853,"DBF4",FALSE
"112",-0.0693263511304704,0.0106339773094082,0.812809297283393,"DDI2",FALSE
"113",0.250045636637984,0.268729705765393,0.183587672229366,"DDIT3",FALSE
"114",-0.0647951647663454,0.00896645485585903,0.821549354587302,"DDIT4",FALSE
"115",-0.641929077975433,0.908749546516343,0.0130901488557661,"DDX3X",FALSE
"116",0.402216110555517,0.823133283742547,0.0193347181561355,"DDX3Y",FALSE
"117",0.0136625898782026,0.131599651028389,0.36845876867661,"DDX52",FALSE
"118",0.204838586086629,0.195812200384179,0.266117860487756,"DENND4A",FALSE
"119",0.108092184888997,0.183914039278864,0.289693203183637,"DHX29",FALSE
"120",-0.158605143191795,0.108606873382891,0.418375608915488,"DNAJA1",FALSE
"121",-0.0836691532109117,0.00896645485585903,0.844918302695319,"DNAJB1",FALSE
"122",0.353229130058992,0.316130527739157,0.149946281151661,"DNAJC1",FALSE
"123",0.226354011815093,0.105492708064791,0.435550656633455,"DNAJC2",FALSE
"124",-0.0834307415910714,0.013733220708938,0.788899179652557,"DUSP1",FALSE
"125",-0.175301795458475,0.0652255332260874,0.568025686330508,"DUSP2",FALSE
"126",-0.00150984800996068,0.00227556752746991,0.945821072371921,"DYNLL1",FALSE
"127",-0.116090708585335,0.0508586729179816,0.624358728423531,"EEA1",FALSE
"128",0.257768888070555,0.254689595869064,0.194642814630015,"EFHD2",FALSE
"129",0.273076191712874,0.195812200384179,0.253661041809337,"EIF1AY",FALSE
"130",-0.250795839120346,0.226388351864555,0.22305863321796,"EIF2AK2",FALSE
"131",0.972945183619367,2.60710763289261,1.67343903650024e-05,"EIF3J",TRUE
"132",-0.234953390349903,0.0522475474905752,0.612449314337125,"EIF5B",FALSE
"133",-0.106881412649704,0.193021611479558,0.279339255488868,"EPSTI1",FALSE
"134",-0.285936479255453,0.309980139568356,0.158403326071961,"ESF1",FALSE
"135",0.772538651717153,1.12116767610683,0.00469909835861221,"EZR",FALSE
"136",-0.182196180277341,0.110665481754397,0.397953038226973,"FAM133B",FALSE
"137",0.426399534346267,0.672595481662226,0.0326219340067615,"FAM177A1",FALSE
"138",-0.0623204395628058,0.00896645485585903,0.828061502515946,"FAS",FALSE
"139",-0.0319303659089773,0.389861744411684,0.106750992282128,"FHIT",FALSE
"140",-0.160068576440465,1.66900124621045,0.000725581642920648,"FKBP5",FALSE
"141",-0.636570714789753,0.805189122482837,0.0208573516323428,"FOS",FALSE
"142",-0.0946565980868329,0.00896645485585903,0.848979764007403,"FOSB",FALSE
"143",0.724045687042505,1.14408307902633,0.00340198574488099,"FTH1",FALSE
"144",-0.175447307492488,0.109191574327823,0.416057203301552,"FTX",FALSE
"145",-0.356314469652004,0.425914166377186,0.0948200391002705,"GABPB1-AS1",FALSE
"146",0.684109949714466,0.961315905055962,0.00900338399270225,"GADD45B",FALSE
"147",0.570835165823697,0.799653706855908,0.0218409941197963,"GAPDH",FALSE
"148",-0.0519507982725705,0.467358164030973,0.0808029857752046,"GATA3",FALSE
"149",0.385200472207508,0.442344384043662,0.0896694642320388,"GBP4",FALSE
"150",-0.697265741406458,0.841675162537429,0.0175515255682411,"GIMAP4",FALSE
"151",-0.390137770940672,0.326127023691363,0.133161791655714,"GIMAP7",FALSE
"152",0.0322713574770481,0.00317554842261714,0.925246388492996,"GLIPR1",FALSE
"153",0.376598087343678,0.581320400164606,0.0464685011611628,"GLRX",FALSE
"154",0.282527305656911,0.961315905055962,0.00864814062802709,"GNLY",FALSE
"155",-0.0599167095726341,0.0973564824363092,0.459447978958199,"GOLGA4",FALSE
"156",0.0511726684359368,0.0610023719083205,0.592362369549772,"GOLGB1",FALSE
"157",-0.0984961907009417,0.0337601879905428,0.67925944714614,"GPATCH11",FALSE
"158",NA,0.571882916336991,0.0531949243760529,"GPR171",FALSE
