Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CYP20A1,8.776618559920536e-142,-0.6083720741344529,0.934,0.956,3.2021492815870077e-137
BANK1,9.127319207308246e-142,0.726749196406711,0.356,0.119,3.3301024127864134e-137
AC092653.1,9.599131374472303e-142,-0.37740773261870225,0.002,0.101,3.5022430819762197e-137
SRSF7,1.1497189988114051e-141,0.40870270195033953,0.953,0.828,4.1947497671634115e-137
RMC1,1.1798212432738552e-141,-0.5137284864998166,0.958,0.962,4.304577806084661e-137
EIF2S2,1.3074710624653448e-141,-0.5393779972137431,0.905,0.941,4.77030817140481e-137
CLEC6A,1.360313384437263e-141,0.6363812438630759,0.34,0.109,4.963103383119355e-137
NSUN5,1.4283168803441242e-141,0.4388827463030147,0.834,0.663,5.211214137935538e-137
ZBTB22,1.6064572910664832e-141,-0.3539764997111974,0.88,0.948,5.861159426456064e-137
AC007292.3,1.6696853667904887e-141,-0.4344241959557497,0.006,0.114,6.091847060735098e-137
SCYL3,1.7474966058106187e-141,-0.6417924354512259,0.591,0.756,6.375741366300043e-137
LINC00909,1.754302180434746e-141,0.3350017426605545,0.997,0.993,6.400571505316171e-137
SLX4IP,2.0891017694192713e-141,0.637341626780717,0.489,0.266,7.622087805726212e-137
TNFAIP8L2,2.134743103121684e-141,0.6446258121663084,0.572,0.397,7.788610211739464e-137
RFX1,2.1558584093501824e-141,-0.6523701022010506,0.972,0.977,7.865649406514141e-137
