"","logFC","FDR","pval","gene","label"
"52",0.162662566967035,0.00355714402672395,0.670619016753398,"CCDC59",FALSE
"53",0.0914958016741443,0.00355714402672395,0.691383827418519,"CCDC66",FALSE
"54",0.331862285181577,0.294765787601389,0.0434192738226282,"CCDC69",FALSE
"55",0.321555073089169,0.0667120864746378,0.192016786965666,"CCL3",FALSE
"56",0.356117849925867,0.332218503094762,0.0300569170606234,"CCL3L1",FALSE
"57",0.544802927315595,2.50698128559854,6.49655621821566e-06,"CCL4",TRUE
"58",0.373354343507295,0.232492530072757,0.0757815782901223,"CCL4L2",FALSE
"59",-0.427028857014132,0.297106524035672,0.0368659989939578,"CCL5",FALSE
"60",0.0149500660306476,0.00355714402672395,0.936646941494349,"CCND2",FALSE
"61",0.43588588828304,0.247489731611588,0.0655227679016419,"CCNL1",FALSE
"62",-0.0462613516605286,0.00355714402672395,0.723772391108209,"CCPG1",FALSE
"63",-0.149271032228109,0.00355714402672395,0.783169735071869,"CD3G",FALSE
"64",0.026537690035736,0.00355714402672395,0.883285294807307,"CD5",FALSE
"65",-0.431248546545984,0.091132010673929,0.157403876726132,"CD52",FALSE
"66",-0.337597040736921,0.165171674253894,0.121314227770456,"CD58",FALSE
"67",-0.137978327170467,0.0158080237074564,0.342995443815764,"CD59",FALSE
"68",0.656809715117578,0.433905989577233,0.0131414678810817,"CD69",FALSE
"69",0.156826722570848,0.00355714402672395,0.662176679633791,"CD7",FALSE
"70",-0.292486198346348,0.0158080237074564,0.3206180745516,"CD74",FALSE
"71",-0.144615774415657,0.00355714402672395,0.461155272474788,"CD82",FALSE
"72",-0.31662877886969,0.0446728326649013,0.242986062900519,"CD8A",FALSE
"73",-0.238484552637055,0.00355714402672395,0.417133596227495,"CD8B",FALSE
"74",0.0124744996693801,0.0018441467987486,0.98536851522721,"CDC37L1",FALSE
"75",-0.0812253574468256,0.0814021162343628,0.166162724064621,"CDC5L",FALSE
"76",0.0582299093652149,0.00355714402672395,0.847630781926542,"CELF2",FALSE
"77",-0.115672029107647,0.00355714402672395,0.672470344434921,"CEP350",FALSE
"78",-0.110330084687328,0.0357278557458913,0.284430655124457,"CFAP36",FALSE
"79",-0.032796283260511,0.00355714402672395,0.947110610866368,"CFAP97",FALSE
"80",-0.166010836989856,0.0547683334591267,0.223510571153684,"CFDP1",FALSE
"81",0.0375774925091596,0.00355714402672395,0.935496461224278,"CHD1",FALSE
"82",0.103057999227289,0.00355714402672395,0.845557081331879,"CHD2",FALSE
"83",0.0595231985371696,0.00355714402672395,0.862182875345589,"CHD4",FALSE
"84",-0.0706967086262302,0.00355714402672395,0.537056614512026,"CHMP1B",FALSE
"85",0.0648490429044548,0.00355714402672395,0.684205811125412,"CHMP3",FALSE
"86",-0.174549084538731,0.00355714402672395,0.412631244076199,"CHRAC1",FALSE
"87",-0.0242999853332697,0.00301705348837478,0.975393240088662,"CIAO1",FALSE
"88",-0.0904804894578136,0.00355714402672395,0.709069738014715,"CITED2",FALSE
"89",0.137191484411785,0.00355714402672395,0.640263950507519,"CLDND1",FALSE
"90",-0.141754063895182,0.0158080237074564,0.357711048807304,"CLINT1",FALSE
"91",-0.0607246052822004,0.0158080237074564,0.34946155812714,"CLIP1",FALSE
"92",-0.266326038816519,0.0357278557458913,0.274439349739842,"CMC1",FALSE
"93",0.10069541060066,0.00355714402672395,0.818820557105562,"CMSS1",FALSE
"94",-0.140986239872144,0.0158080237074564,0.356153623326667,"COMMD8",FALSE
