"","logFC","FDR","pval","gene","label"
"1",-0.154721358639035,0.000421988403685645,0.511481119963377,"AATF",FALSE
"2",0.00770578705392544,0.000421988403685645,0.9868260458215,"ABCG1",FALSE
"3",-0.129445379253898,0.000421988403685645,0.72109639455718,"ABI1",FALSE
"4",0.230970794645551,0.000421988403685645,0.0905963385628071,"ABLIM1",FALSE
"5",0.143744643476987,0.000421988403685645,0.653777966467787,"ABRACL",FALSE
"6",-0.171939088559205,0.000421988403685645,0.459306719632505,"AC004687.1",FALSE
"7",0.167257594336054,0.000421988403685645,0.214042910161157,"AC020916.1",FALSE
"8",NA,0.0158736810315404,0.00991248665260673,"AC103591.3",FALSE
"9",-0.480149674335682,0.000421988403685645,0.121030665311556,"ACP5",FALSE
"10",-0.97784665366143,0.0158736810315404,0.00476591496172806,"ACTG1",FALSE
"11",0.107735328183913,0.000421988403685645,0.728097488167318,"ACTR10",FALSE
"12",-0.229509231399889,0.000421988403685645,0.226136496107023,"ADGRE5",FALSE
"13",0.251074644567269,0.000421988403685645,0.655247720533014,"AKAP13",FALSE
"14",-0.132030570110122,0.000421988403685645,0.597196958486921,"AKAP9",FALSE
"15",0.188520701017122,0.000421988403685645,0.206858859073416,"AKIRIN2",FALSE
"16",-0.161283847066111,0.000421988403685645,0.465863446662803,"ALOX5AP",FALSE
"17",-0.112118516996073,0.000421988403685645,0.79569389689524,"AMD1",FALSE
"18",0.163855726774104,0.000421988403685645,0.475891502912803,"ANKLE2",FALSE
"19",-0.159932440227068,0.000421988403685645,0.200808216682181,"ANKRD44",FALSE
"20",0.0523558123000369,0.000421988403685645,0.955666328632445,"ANP32A",FALSE
"21",0.364153673001775,0.000421988403685645,0.190456805997801,"ANXA1",FALSE
"22",-0.0921694958981658,0.000421988403685645,0.814129816182864,"ANXA2",FALSE
"23",0.237120216620973,0.000421988403685645,0.421288020855028,"ANXA5",FALSE
"24",-0.140904138570941,0.000421988403685645,0.666987054663421,"AP3S1",FALSE
"25",-0.0820061090605042,0.000421988403685645,0.796437945146361,"APBB1IP",FALSE
"26",-0.0309988402988453,0.000421988403685645,0.935486732006242,"APH1A",FALSE
"27",0.132471279099436,0.000421988403685645,0.311920809899287,"APOBEC3G",FALSE
"28",0.0956064195082888,0.000421988403685645,0.615552847853275,"ARF4",FALSE
"29",0.214025567298132,0.000421988403685645,0.462622951302183,"ARFGAP3",FALSE
"30",0.129457946226199,0.000421988403685645,0.726375481687027,"ARHGAP5",FALSE
"31",-0.0606337404263327,0.000421988403685645,0.92480950843193,"ARHGDIA",FALSE
"32",0.137221657471015,0.000421988403685645,0.433128203149986,"ARID4A",FALSE
"33",0.0554805332026141,0.000421988403685645,0.691915938346344,"ARID4B",FALSE
"34",-0.209151859146784,0.000421988403685645,0.421930273269858,"ARID5B",FALSE
"35",-0.115965032390211,0.000421988403685645,0.77361678319269,"ARL14EP",FALSE
"36",0.11494725222542,0.000421988403685645,0.35102167378951,"ARL4C",FALSE
"37",-0.402170748513585,0.000421988403685645,0.35766765580243,"ARL6IP1",FALSE
"38",-0.19229782796716,0.000421988403685645,0.603347690461289,"ARL8B",FALSE
"39",0.240529571811643,0.000421988403685645,0.627045401115267,"ARPC1B",FALSE
"40",0.0754342610227278,0.000421988403685645,0.723099888323407,"ARRDC2",FALSE
"41",0.170288714144823,0.000421988403685645,0.572443810798548,"ASAH1",FALSE
"42",0.173593467481561,0.000421988403685645,0.490873003779218,"ATF7IP",FALSE
"43",NA,0.000421988403685645,0.0435505234181851,"ATF7IP2",FALSE
"44",0.0337963509965089,0.000421988403685645,0.746626976480809,"ATM",FALSE
"45",0.100529728216393,0.000421988403685645,0.513473484309274,"ATMIN",FALSE
"46",0.0742428367384467,0.000421988403685645,0.830670438467677,"ATP1A1",FALSE
"47",0.116680575563874,0.000421988403685645,0.856619763287017,"ATP1B3",FALSE
"48",-0.36886117745819,0.000421988403685645,0.296826392513364,"ATP6V0C",FALSE
"49",0.174788129132616,0.000421988403685645,0.79741306976886,"ATP6V1F",FALSE
"50",0.309322243522314,0.000421988403685645,0.260272816010485,"BACH2",FALSE
"51",-0.0906450471682246,0.000421988403685645,0.689003713184756,"BANK1",FALSE
"52",0.0233248466080252,0.000421988403685645,0.929368515486059,"BANP",FALSE
"53",0.0704179156764737,0.000421988403685645,0.651891967769023,"BASP1",FALSE
"54",0.0838275552873986,0.000421988403685645,0.842796212149333,"BAZ1A",FALSE
"55",0.0400798796786622,0.000421988403685645,0.940082386340655,"BAZ1B",FALSE
"56",-0.0936380702424379,0.000421988403685645,0.526787213167523,"BCAS2",FALSE
"57",0.161956045786125,0.000421988403685645,0.834338129714892,"BCL2",FALSE
"58",-0.712659150021083,0.0158736810315404,0.0143329355342737,"BCL2A1",FALSE
"59",0.0579431406036719,0.000421988403685645,0.924877925852608,"BCL7B",FALSE
"60",0.112916639340994,0.000421988403685645,0.83523294703514,"BCLAF1",FALSE
"61",-0.073298874119038,0.000421988403685645,0.864112016095232,"BDP1",FALSE
"62",0.0553829607384991,0.000421988403685645,0.832743270968451,"BIRC2",FALSE
"63",0.241187376950494,0.000421988403685645,0.672520032778298,"BIRC3",FALSE
"64",-0.308951899454732,0.000421988403685645,0.323232126630226,"BLOC1S1",FALSE
"65",-0.496116850088578,0.000421988403685645,0.0977152179305083,"BOD1L1",FALSE
"66",-0.244753353263774,0.000421988403685645,0.353978817555073,"BORCS5",FALSE
"67",0.252966333577137,0.000421988403685645,0.462481362862527,"BRD7",FALSE
