gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RSRP1	9.899447707086356	-0.7195270433370352	1.4457490440232983	-0.4976846059913009	0.6187063599746021	0.9983011407829973
RHD	0.8622166063180384	-3.2707430531954844	5.800488106751973	-0.5638737625180584	0.5728400473759112	0.9983011407829973
TMEM50A	71.58522019332403	0.09861969434696484	0.5082584189248714	0.19403455147005128	0.8461488278348568	0.9983011407829973
RHCE	3.608699904298268	6.08346187633444	3.482056724481209	1.7470886770923626	0.08062195718220314	0.9983011407829973
MACO1	5.591601084154017	-1.6524748379659298	2.526761804071707	-0.653989163245652	0.5131187873513159	0.9983011407829973
LDLRAP1	16.914594574248664	0.5457504730027783	0.9882462949680376	0.5522413549958508	0.5807830041885649	0.9983011407829973
AL031280.1	1.7141877271054906	5.046029815089066	3.805585905148754	1.3259534644224056	0.18485511203540325	0.9983011407829973
MTFR1L	19.889933233953684	1.1165926129979014	0.9117202917530364	1.224709621029648	0.22068464785582664	0.9983011407829973
STMN1	3.231694069363717	-0.9723831078479194	2.9552520023931503	-0.3290355973231683	0.74212878194159	0.9983011407829973
PAFAH2	0.7185138385983655	-3.0077231348703406	5.806464284821591	-0.5179956316501748	0.6044613171705842	0.9983011407829973
PDIK1L	0.7159524672157188	-0.29378080150858543	5.852269993993387	-0.05019946137312772	0.9599634407764684	0.9983011407829973
ZNF593	1.5317507194572282	0.31243797315022626	3.4411672402997917	0.09079418445324004	0.9276561311000294	0.9983011407829973
SH3BGRL3	208.77554917962328	0.5586176522144145	0.3418352533481128	1.6341721538168512	0.10222270777478253	0.9983011407829973
UBXN11	20.05300312163765	1.2033428039789726	0.9163141370534892	1.313242648256477	0.1891011971985432	0.9983011407829973
CD52	22.58411295208153	0.01177588490725663	0.8402415511044261	0.01401488047309518	0.988818109302222	0.9983011407829973
DHDDS	2.269631678019888	-0.2821186229444877	2.5647441311690073	-0.10999874003645672	0.9124103741571572	0.9983011407829973
HMGN2	20.66066320666908	-0.5773657220085872	0.950739933692148	-0.6072803945095879	0.543664847040894	0.9983011407829973
ARID1A	2.961094282506019	1.0560601490240786	2.6261497248111727	0.4021324980242747	0.6875865169758457	0.9983011407829973
ZDHHC18	1.4319049344314376	-0.38264265888005633	3.628956904833987	-0.10544149983438864	0.9160254874739198	0.9983011407829973
NUDC	9.724245999764362	-1.2393428380302318	1.5756703792120403	-0.7865495565449425	0.43154559828777506	0.9983011407829973
SLC9A1	0.4311083031590192	-2.2707966457531388	5.830307398329104	-0.3894814613726751	0.6969200218562304	0.9983011407829973
WDTC1	0.8622166063180384	-3.2707430531954844	5.800488106751973	-0.5638737625180584	0.5728400473759112	0.9983011407829973
TMEM222	3.1486540329195747	0.1179813141525968	2.9267674052672707	0.04031113437312002	0.9678450770492606	0.9983011407829973
SYTL1	1.863013237590457	-1.174680651562459	2.9536843733791796	-0.3977001273899008	0.6908512435148773	0.9983011407829973
WASF2	22.504758138116912	-0.9655886878513708	0.8616564185416932	-1.1206191552377425	0.26245000780714267	0.9983011407829973
FGR	1.2882021667117645	0.02465004113639816	4.118583855877295	0.00598507690968149	0.9952246280484468	0.9983011407829973
IFI6	4.276347683330018	-0.8139919218672776	2.6947799357729436	-0.3020624842353965	0.7626044306316193	0.9983011407829973
FAM76A	2.432701565703856	0.29104658793463695	2.769627934042162	0.10508508538540988	0.9163082939116396	0.9983011407829973
STX12	2.8586871260975824	2.1854896908313517	2.9770410514394205	0.7341147310597722	0.4628788161545883	0.9983011407829973
PPP1R8	2.104000418953274	0.3909101492299217	2.635898659098496	0.14830241970061814	0.8821041058322513	0.9983011407829973
THEMIS2	2.1478574016471565	-0.3783030915776061	2.790375422256752	-0.13557426307591566	0.8921578526551347	0.9983011407829973
RPA2	6.117432429573534	-0.8147718083277569	2.1098000583874614	-0.3861843709258848	0.6993601278388987	0.9983011407829973
EYA3	2.2915601693668295	-0.599986779717955	2.755575490374864	-0.21773556261248853	0.8276351534115305	0.9983011407829973
PTAFR	1.1444993989920915	0.6013269944100681	4.864446404043579	0.12361673754082562	0.901618739495734	0.9983011407829973
DNAJC8	21.38874749352282	-0.39032622782203064	0.8651170440248209	-0.4511831439663924	0.6518575572381282	0.9983011407829973
ATP5IF1	19.703048520815337	0.14130533433789788	0.9208687107679036	0.1534478614438585	0.8780451037955055	0.9983011407829973
SESN2	0.4311083031590192	-2.2707966457531388	5.830307398329104	-0.3894814613726751	0.6969200218562304	0.9983011407829973
MED18	1.0059193740377117	-3.493123386969354	5.796215599973434	-0.6026558754966541	0.5467376409890524	0.9983011407829973
PHACTR4	4.2982761746769595	-0.9823425573800156	2.9490331470451823	-0.3331066517052496	0.7390537785150451	0.9983011407829973
SNHG3	3.662802372522736	-1.3186674082887262	3.025789135937354	-0.4358094199714345	0.6629750087101145	0.9983011407829973
SNHG12	8.048117475312253	0.7292028575663053	1.6912972952889096	0.4311500169706958	0.6663592945562831	0.9983011407829973
TAF12	4.227367957870842	0.9649641575208576	2.6660581624609225	0.3619441507720677	0.7173937659566552	0.9983011407829973
AL360012.1	1.1496221417573846	-3.685787219290531	5.251781394722423	-0.7018165727527087	0.4827935620820196	0.9983011407829973
GMEB1	1.0059193740377117	-3.493123386969354	5.796215599973434	-0.6026558754966541	0.5467376409890524	0.9983011407829973
YTHDF2	9.88151810740783	1.5613377490540423	1.4695953521336185	1.0624269781387297	0.2880418917797858	0.9983011407829973
EPB41	20.78432381714925	0.15012948190452277	0.8781864230144422	0.1709540001645571	0.8642599355898527	0.9983011407829973
SRSF4	7.096300569499011	-0.43773156951770376	1.8580644847449337	-0.23558470285157704	0.8137549447523739	0.9983011407829973
LAPTM5	33.854354048502124	-0.14183597891538102	0.6893317475054583	-0.2057586632686723	0.8369794321680886	0.9983011407829973
PUM1	2.4429470512344422	-4.773324004793838	3.0452152684536538	-1.5674832758925807	0.1170017723397808	0.9983011407829973
SNRNP40	3.825872260206704	-0.9366139162707388	2.722379616008728	-0.34404236307201913	0.7308144273949244	0.9983011407829973
ZCCHC17	40.30893422198474	0.5688655953258696	0.6448806775947797	0.8821253529375005	0.37770902337509954	0.9983011407829973
PEF1	4.721700363688039	0.424761135116386	2.8657204739497417	0.14822141202451253	0.8821680341081707	0.9983011407829973
SPOCD1	4.10559368149811	0.9184841292470732	2.70317037829804	0.3397803322428258	0.734021960252027	0.9983011407829973
PTP4A2	55.5379649681587	-0.1954283415016971	0.5757370964302565	-0.3394402457535075	0.734278104571738	0.9983011407829973
KHDRBS1	9.970355923892471	-1.4340688073747443	1.4548100690235082	-0.9857429762892104	0.3242592545344279	0.9983011407829973
TMEM39B	2.656882998485025	-0.3241003072707317	2.814047020726949	-0.11517231406709308	0.9083085427963792	0.9983011407829973
KPNA6	1.982226142580542	0.3023011013610394	2.674121197522964	0.11304689616950069	0.9099933757158828	0.9983011407829973
TXLNA	1.580730444916404	-4.145281130903822	3.5921501876905824	-1.1539832452186112	0.24850703810141983	0.9983011407829973
CCDC28B	4.010870639237614	-0.7766658857984161	3.0022240842939074	-0.25869684073934807	0.7958691573335739	0.9983011407829973
TMEM234	1.1444993989920915	0.6013269944100681	4.864446404043579	0.12361673754082562	0.901618739495734	0.9983011407829973
EIF3I	7.695601503107291	-1.1158290367582533	1.7804429265016075	-0.626714296846766	0.5308465305580665	0.9983011407829973
LCK	2.011838748075423	-4.493216831986862	3.128218108901655	-1.436350240157797	0.15090270479522164	0.9983011407829973
HDAC1	6.1953497232523835	-0.5360988852004522	2.1122996298388723	-0.25379869296352914	0.799651083255551	0.9983011407829973
MARCKSL1	2.9662170252713125	-0.9300108138773238	2.6495716971725405	-0.35100420753655165	0.7255851918327272	0.9983011407829973
FAM229A	1.2882021667117645	0.02465004113639816	4.118583855877295	0.00598507690968149	0.9952246280484468	0.9983011407829973
BSDC1	1.86813598035575	-4.38629960023739	3.2225898306636784	-1.3611101104151533	0.17347889504045533	0.9983011407829973
ZBTB8OS	8.075168709424489	-0.13910571521111104	1.6842745894087003	-0.08259087685930534	0.9341768557025724	0.9983011407829973
RBBP4	10.128303068811148	-0.792772130050301	1.4789555803415828	-0.5360351186931528	0.5919342793862303	0.9983011407829973
SYNC	3.416692448394626	-0.7698424299903082	2.7190542027969893	-0.2831287545494312	0.7770781400770901	0.9983011407829973
YARS	7.865680467663991	0.2638605337814389	1.7390813439813213	0.15172408967218093	0.8794045563250842	0.9983011407829973
S100PBP	3.0854299302613977	0.02766073282621201	2.680913956775026	0.01031765035066107	0.9917678521390906	0.9983011407829973
RNF19B	2.150418773029803	-1.5329432492136914	2.80343590474436	-0.5468087380273021	0.5845101392734671	0.9983011407829973
AK2	1.86813598035575	-4.38629960023739	3.2225898306636784	-1.3611101104151533	0.17347889504045533	0.9983011407829973
ZNF362	0.7185138385983655	-3.0077231348703406	5.806464284821591	-0.5179956316501748	0.6044613171705842	0.9983011407829973
AL513327.1	0.4311083031590192	-2.2707966457531388	5.830307398329104	-0.3894814613726751	0.6969200218562304	0.9983011407829973
PHC2	1.437027677196731	-4.007766657494872	3.929188412290055	-1.0199985943557792	0.3077291273922635	0.9983011407829973
SMIM12	5.788731282822952	-0.850877084044172	2.2198632712024433	-0.3833015731564735	0.7014961729608498	0.9983011407829973
TMEM35B	2.432701565703856	0.29104658793463695	2.769627934042162	0.10508508538540988	0.9163082939116396	0.9983011407829973
ZMYM6	1.86813598035575	-4.38629960023739	3.2225898306636784	-1.3611101104151533	0.17347889504045533	0.9983011407829973
SFPQ	9.707440251182714	-1.695924156732292	1.5125619830570525	-1.1212262212915367	0.2621915810230907	0.9983011407829973
ZMYM4	1.1496221417573846	-3.685787219290531	5.251781394722423	-0.7018165727527087	0.4827935620820196	0.9983011407829973
PSMB2	11.75733820191152	-0.3581167372963533	1.2523455736976072	-0.2859568036312831	0.7749112063309508	0.9983011407829973
AGO4	1.003358002655065	-1.2937290113483384	5.807654098707961	-0.2227627522851536	0.8237201589509566	0.9983011407829973
AGO1	3.7768925347475286	1.079483278817682	2.7494745824663656	0.3926143873820981	0.6946043115771176	0.9983011407829973
AGO3	1.0059193740377117	-3.493123386969354	5.796215599973434	-0.6026558754966541	0.5467376409890524	0.9983011407829973
ADPRHL2	2.150418773029803	-1.5329432492136914	2.80343590474436	-0.5468087380273021	0.5845101392734671	0.9983011407829973
TRAPPC3	3.007512636582548	-0.5599016531236751	2.872787963478285	-0.19489835666317784	0.8454725207171372	0.9983011407829973
MAP7D1	1.437027677196731	-4.007766657494872	3.929188412290055	-1.0199985943557792	0.3077291273922635	0.9983011407829973
THRAP3	11.372648252829029	-0.577415019477588	1.3052543123507905	-0.4423774079992515	0.6582161244924496	0.9983011407829973
EVA1B	13.99479590305388	0.5397603878730041	1.1131590900679365	0.48489060790049543	0.6277539450417566	0.9983011407829973
STK40	8.895414667156082	1.9548009105486692	1.7045567138993456	1.1468089589561763	0.25146058570750607	0.9983011407829973
LSM10	4.449663056544572	-3.01171163853847	2.936336767545056	-1.0256696955970863	0.30504730332124014	0.9983011407829973
