"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"147","GAPDH",0.00989507321289899,-0.247145638782233,-0.0435634979817487,-0.450727779582717,0.0672864978477131,FALSE
"148","GCC2",0.44849934014067,0.117761500681973,0.328068854135878,-0.0925458527719329,0.721235425361348,FALSE
"149","GCHFR",0.235510155752248,-0.154353037514497,0.0148311854788093,-0.323537260507803,0.507252643158688,FALSE
"150","GCLM",0.583145620116398,-0.0266542018213392,0.0890934185811526,-0.142401822223831,0.797635963147716,FALSE
"151","GCNT1",0.161208042310794,-0.0873194129263985,-0.00468203047832072,-0.169956795374476,0.400685373583651,FALSE
"152","GIMAP4",0.475237946631293,0.0875135055810756,0.280207102314989,-0.105180091152838,0.744122574330577,FALSE
"153","GK5",0.718887663348203,-0.0470191818555074,0.0831941723899498,-0.177232536100965,0.861846486148054,FALSE
"154","GNLY",0.249894943461065,-0.107077525882382,0.124276024940932,-0.338431076705697,0.528666635944297,FALSE
"155","GOLGA4",0.122153831414629,-0.194894097620209,-0.0156453044788516,-0.374142890761566,0.353800732010684,FALSE
"156","GOLGB1",0.965522511002525,0.00425531456841399,0.203215634614916,-0.194705005478088,0.982027169310261,FALSE
"157","GPATCH11",0.234471270495093,-0.0374900867513096,0.071955945945939,-0.146936119448558,0.507252643158688,FALSE
"158","GPR65",0.670827973286169,-0.0133441690589886,0.135994203296078,-0.162682541414055,0.846987043194208,FALSE
"159","GPR68",0.0483618064813657,-0.111084162833421,-0.0444709112788549,-0.177697414387987,0.200175825088088,FALSE
"160","GPRIN3",0.896612327915842,-0.0246170280872774,0.109636989302951,-0.158871045477506,0.951706017823935,FALSE
"161","GTF2H5",0.37915781912706,-0.0541960795800252,0.048379090358387,-0.156771249518437,0.661095684631797,FALSE
"162","GZMA",0.66066972253731,-0.113477226032434,0.130092586673391,-0.357047038738259,0.838610101140692,FALSE
"163","GZMB",0.0148272980153951,-0.345422681815015,-0.102186928102765,-0.588658435527265,0.0860706567722938,FALSE
"164","GZMH",0.0373418359412037,-0.310796226501767,-0.0741083355005786,-0.547484117502956,0.167167364716783,FALSE
"165","H1FX",0.00203443666782877,0.25968818579923,0.447833462634166,0.0715429089642943,0.0217411732414878,TRUE
"166","H2AFJ",0.978849727412309,0.00425209116068576,0.122237568090401,-0.113733385769029,0.987145064085295,FALSE
"167","H2AFZ",0.869408993353767,-0.0391134712666028,0.15757198831307,-0.235798930846275,0.948991935863686,FALSE
"168","HAVCR2",0.0108864908672979,0.213930993114884,0.376655851290643,0.0512061349391253,0.0719718007338031,FALSE
"169","HBS1L",0.642004505267704,0.030374256556383,0.14364416402776,-0.0828956509149937,0.831901359088883,FALSE
"170","HCG18",0.875328883053751,-0.0283223543615803,0.0873717576021007,-0.144016466325261,0.948991935863686,FALSE
"171","HCST",0.317913048089307,0.171669599801508,0.391018340469227,-0.0476791408662113,0.598128896800435,FALSE
"172","HERC5",0.166261117435902,-0.116437373352638,-0.00817845059803114,-0.224696296107245,0.40793964896644,FALSE
"173","HERPUD1",0.682462402193291,-0.0329438197831728,0.136696905416775,-0.202584544983121,0.852630192766421,FALSE
"174","HIST1H1C",0.0121401115137594,0.226019528264807,0.404708812325243,0.047330244204371,0.0780904470344526,FALSE
"175","HIST1H1D",0.800673612239583,-0.0346224739309305,0.0996815673363054,-0.168926515198166,0.909725456672548,FALSE
"176","HIST1H1E",0.283825052169893,0.157029389898574,0.360343355648719,-0.046284575851572,0.562919686803621,FALSE
"177","HIST1H4C",0.0125219260047585,-0.218660643079447,-0.0850034764137096,-0.352317809745184,0.0784267997140141,FALSE
"178","HIST2H2AC",0.36377602884965,-0.0585820740281059,0.0449506921828769,-0.162114840239089,0.643707768522058,FALSE
"179","HLA-DPB1",0.658012470674392,-0.0682331880938822,0.115296875625265,-0.251763251813029,0.838610101140692,FALSE
"180","HLA-DQB1",0.23256830618258,0.0936779582111701,0.217782455978721,-0.0304265395563807,0.507252643158688,FALSE
"181","HLA-DRA",0.0138829621089515,0.217132651235603,0.398241958509434,0.036023343961772,0.0826036245482616,FALSE
"182","HLA-DRB1",0.269208715636037,0.0389894686060276,0.202057446303064,-0.124078509091009,0.55473311100759,FALSE
"183","HMGB2",0.58663570873777,0.0862863884974048,0.26957814005632,-0.0970053630615107,0.800022618480851,FALSE
"184","HOPX",0.00442609178262886,-0.315701079328097,-0.0943760488889748,-0.53702610976722,0.0369617489216024,TRUE
"185","HSP90AB1",0.00134984220877993,0.299099207889546,0.516209695632784,0.0819887201463087,0.015671338814128,TRUE
"186","HSPH1",0.837505873661565,-0.0322330812333181,0.0697073167735187,-0.134173479240155,0.931431766034825,FALSE
"187","ID2",0.543630079212966,0.0696435334380514,0.266994167240887,-0.127707100364784,0.781493854636955,FALSE
"188","IER2",0.147633545213073,0.0889386627028186,0.329523307638201,-0.151645982232564,0.38611850286496,FALSE
"189","IER3",0.424185735972736,0.0711426500002821,0.232197768257978,-0.0899124682574138,0.714184371667333,FALSE
"190","IER5",0.000179187576831785,0.201008607303944,0.383003706903955,0.0190135077039331,0.00258464504763424,FALSE
"191","IFI16",0.0431518916810221,-0.264920462119506,-0.0539787819944551,-0.475862142244558,0.183395539644344,FALSE
"192","IFI6",0.722896508611737,0.00282091296701362,0.119826949405211,-0.114185123471184,0.861846486148054,FALSE
"193","IFIT2",0.0510911465682809,-0.135850298299004,-0.0445596162374291,-0.227140980360579,0.206739906387652,FALSE
"194","IFIT3",0.272399848519489,-0.0943026723797375,0.0166745053408807,-0.205279850100356,0.558889344376193,FALSE
"195","IFITM2",0.873703660502043,-0.0416751167031264,0.189452833581758,-0.27280306698801,0.948991935863686,FALSE
"196","IFITM3",0.351578914910632,0.0787336822044598,0.212818506024475,-0.055351141615555,0.636317731929509,FALSE
"197","IFNG",0.843020803491757,0.00882394408042997,0.152923066572125,-0.135275178411265,0.932217698686408,FALSE
"198","IFRD1",0.64863866471889,-0.0235043993091624,0.114097737785402,-0.161106536403727,0.834464876773491,FALSE
"199","IGF2R",0.27625175625215,-0.105295505978531,0.0152079243310302,-0.225798936288093,0.559556748834142,FALSE
"200","IGFBP7",0.158372239748491,-0.00275332999929007,0.124054493071135,-0.129561153069715,0.400685373583651,FALSE
"201","IL1B",4.77374806232445e-10,0.400667331667751,0.600323949584634,0.201010713750868,3.7871734627774e-08,TRUE
"202","IL32",0.161620991025338,-0.187648274034729,-0.00886242356500927,-0.366434124504449,0.400685373583651,FALSE
"203","IL7R",0.000509650674993037,0.265705893619744,0.440705671544414,0.090706115695075,0.00655658706207258,TRUE
"204","ILF3-DT",0.289018690825748,-0.0847654418038659,0.0151391611915496,-0.184670044799281,0.568483044764695,FALSE
"205","IRF1",0.314863365793212,0.16636355213773,0.382757071375422,-0.0500299670999625,0.597111402858841,FALSE
"206","IRF7",0.564103083863223,-0.0609952001328291,0.0445037453387155,-0.166494145604374,0.79175987353483,FALSE
"207","ISG15",0.00173820917377825,-0.235053454561625,-0.0862451474514188,-0.38386176167183,0.0192415713190337,FALSE
"208","ISG20",0.00228851837192207,0.374268760970505,0.588744236132346,0.159793285808663,0.0236811901094545,TRUE
"209","ITGB1",0.0814617425555649,-0.235651261068295,-0.0203979412059739,-0.450904580930616,0.273068939834147,FALSE
"210","ITM2A",0.543151140063706,0.0301736258042549,0.178206320346125,-0.117859068737616,0.781493854636955,FALSE
"211","ITPR2",0.354909133285568,-0.0671704899485101,0.0325566863633324,-0.166897666260353,0.637639694656823,FALSE
"212","JUN",0.392194281943844,-0.0721511978733678,0.203311499410779,-0.347613895157514,0.67395118485657,FALSE
