Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
RASGRF2,3.459407807277059e-4,0.2596736441892105,0.051,0.008,1
DGKD,3.9821535610984565e-4,0.4524027428432194,0.146,0.059,1
SERPINA1,4.288692135797579e-4,0.3896856518417502,0.063,0.013,1
CHD9,4.865999390510341e-4,0.4266362715046648,0.146,0.059,1
ZFAS1,5.418057190917853e-4,-0.3687018646154221,0.633,0.749,1
ENY2,5.471281062978775e-4,-0.48632803147554626,0.272,0.412,1
DHX36,0.00067271609165489815,-0.634204183754763,0.234,0.374,1
SERPINB2,7.623984191245974e-4,0.5252965844465066,0.222,0.119,1
MIA3,7.934939706656973e-4,0.5578238962193651,0.335,0.216,1
ARF5,9.875943322156945e-4,0.4283552378605314,0.247,0.142,1
TUBA1A,0.0010630869225323727,-0.5021559091299035,0.032,0.121,1
NUDT14,0.001086572545371039,0.3250526104842343,0.089,0.029,1
USP9Y,0.0010957284757221707,0.42570250088010186,0.165,0.079,1
MRPL34,0.001185274689700929,-0.5353837869147975,0.184,0.31,1
CD7,0.00128037132213112,-0.5608327156162378,0.19,0.314,1
USF2,0.0012948456280010158,-0.5537556376988586,0.089,0.199,1
NGDN,0.0013153028558865942,0.44569054694016075,0.19,0.098,1
FAM102A,0.0014499953046304328,-0.48249834383585455,0.171,0.299,1
MOGS,0.001591723791424399,0.4074758579473647,0.089,0.031,1
SPTY2D1,0.001606188985229779,0.6085465977530943,0.247,0.151,1
NUDT9,0.0016327634051037836,0.3784967266622544,0.082,0.027,1
CRIP1,0.0017661727237584324,0.39522438942113336,0.873,0.799,1
MBD6,0.001850389900536611,0.3302308620622356,0.089,0.031,1
TCF7,0.0019021997928745254,-0.48610734412597,0.177,0.303,1
SAMSN1,0.0019164259110613312,0.38141145260097353,0.759,0.634,1
AC003681.1,0.0021810316257042522,0.2686678687116686,0.095,0.034,1
TRIM4,0.0023991699516272254,0.31144207478693575,0.152,0.071,1
PARD6G,0.002461410721487875,0.3333519077726913,0.07,0.021,1
LGALS3,0.0025053972562584423,0.4458137694016133,0.323,0.211,1
TNFRSF18,0.0025833571597816602,0.47102670025698123,0.348,0.228,1
GAPDH,0.002616350781996974,-0.2778106569106429,0.994,0.985,1
ANXA1,0.0027045714250505965,0.4439651606983599,0.943,0.875,1
TTC3,0.0027207306655241768,-0.4759279746318599,0.165,0.282,1
EHBP1L1,0.0027953458670786436,0.3330894012510942,0.076,0.025,1
DHX38,0.002836708546555589,0.4191677257500203,0.146,0.071,1
S100A10,0.0028484011584698717,0.4742713998535075,0.88,0.881,1
HDAC3,0.0029827736776793135,-0.4404255029713733,0.032,0.109,1
CD4,0.0030587950727907634,0.3950995742200236,0.133,0.061,1
PSMG2,0.0031357765984837698,-0.5288437433780332,0.19,0.299,1
ZNF493,0.0031404387940110264,0.30930383378861237,0.089,0.033,1
RASSF3,0.0031738554878060856,0.3152403965608106,0.127,0.056,1
BRWD1,0.0032582509227337534,-0.436825171838903,0.051,0.138,1
VASH1,0.003300183632951771,0.30262889127803005,0.089,0.033,1
AFDN,0.003362161784753686,0.28369235813600435,0.095,0.036,1
POU2F2,0.0033795888040395335,-0.46290277301821653,0.051,0.134,1
WSB1,0.003594924212120989,-0.29039564907124316,0.152,0.274,1
BCL7C,0.003684189508359783,-0.37521909346240745,0.171,0.284,1
CHMP7,0.004010346945780948,0.32627954368869483,0.07,0.023,1
OAS2,0.0040179399579568995,0.41533198451110787,0.297,0.195,1
CAST,0.004025816305143892,0.38764048988301303,0.601,0.506,1
LMF2,0.004167319653944118,-0.3408661139096329,0.006,0.063,1
ANGEL2,0.004253274973173952,0.3144855165849345,0.108,0.046,1
SOS2,0.004292379694392084,0.5036889455143212,0.259,0.167,1
CHCHD1,0.004356006732592909,-0.41614896917494315,0.101,0.199,1
DNAAF2,0.0044532605088965045,0.4810444242304256,0.19,0.109,1
BCL2A1,0.004479929846623703,0.45049084583663546,0.247,0.148,1
GTPBP10,0.004484216098420831,0.2815478112313108,0.07,0.023,1
SEC61A1,0.004491387880714732,-0.39818731556304554,0.038,0.115,1
BRMS1,0.004645963312783801,0.3478739733303826,0.215,0.121,1
AP005482.1,0.004869373497452052,0.28040912863395673,0.082,0.031,1
ATP6V1C1,0.004996427738975958,0.27508994796397196,0.089,0.034,1
MFSD6,0.005158363533738322,0.2683986392469121,0.051,0.013,1
SLC4A7,0.00516780346414881,0.3791901015014949,0.304,0.203,1
ENTR1,0.005267227786351545,0.26900944911175206,0.076,0.027,1
PRKCB,0.005394380528389119,0.3633862291646467,0.12,0.056,1
CYP1B1,0.005491736744012202,0.27260047338114374,0.038,0.008,1
DR1,0.00550247079518398,-0.4440417821131726,0.114,0.207,1
KLF10,0.005611350971641011,-0.2770768329362665,0.013,0.073,1
IVD,0.005669228029369216,-0.3518367621486974,0.006,0.059,1
VAMP3,0.005752671116146755,0.39233776026927436,0.101,0.044,1
LAMTOR2,0.005793542980786914,-0.35187014889498003,0.12,0.222,1
MAT2A,0.0060360494731087,-0.42893931652556916,0.032,0.1,1
SNHG25,0.006140853900676851,-0.5084169879429685,0.152,0.251,1
MARCKS,0.006219382572003624,0.2857877885951756,0.057,0.017,1
URM1,0.006320560082920743,0.35013467903665024,0.082,0.033,1
FDX1,0.006359602313852177,-0.39562232939039754,0.19,0.305,1
