Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ETHE1,3.053974919266773e-6,-0.28388623614348074,0.083,0.179,0.11142427492944822
HERPUD2,3.079530838877335e-6,-0.3371866320799003,0.167,0.282,0.11235668265643957
FAM32A,3.0843973515335667e-6,-0.3148999779487688,0.171,0.287,0.11253423737070219
FOXO3,3.170812495075364e-6,0.3798077191366469,0.562,0.425,0.11568709388282465
RBM47,3.1859628142671627e-6,-0.3849279301860642,0.547,0.653,0.11623985327853743
CHML,3.202312355434705e-6,-0.46554099316791653,0.158,0.269,0.11683636628803522
TNFRSF1B,3.22749748785434e-6,-0.36806080874936997,0.835,0.879,0.1177552458443656
TFDP2,3.2662734237679538e-6,-0.3253685456555677,0.069,0.157,0.11916998586617379
CHCHD1,3.339801919123597e-6,-0.2777257501179165,0.128,0.239,0.12185267301922444
MTHFR,3.3713859357408183e-6,-0.3088385206247489,0.045,0.123,0.12300501586550376
NDUFB4,3.3790773247595703e-6,-0.404519182122022,0.397,0.5,0.12328563619385292
BIRC2,3.4125036939343588e-6,0.3957945735824907,0.468,0.33,0.12450519727319508
SUMO1,3.4876639132027534e-6,-0.3533296962554776,0.286,0.407,0.12724741787320246
IPO9,3.4904136381732117e-6,-0.2539495910450631,0.063,0.149,0.12734774158874962
SKAP2,3.4995288068789324e-6,-0.3731984701798215,0.082,0.175,0.12768030851897785
SEC14L1,3.5694794324665417e-6,-0.4152889319280946,0.275,0.384,0.13023245709354178
KLF3,3.5955460436245047e-6,-0.2999793993363795,0.063,0.151,0.13118349740164006
PPP6R1,3.627155873712096e-6,-0.3073700256435976,0.089,0.183,0.13233678205238583
ATF4,3.68796523227855e-6,0.2511372488607555,0.885,0.819,0.1345554114996829
SECTM1,3.7198170057654596e-6,-0.2768133632881572,0.028,0.097,0.1357175234553528
NDUFA6,3.735098208036286e-6,-0.38446817610666595,0.341,0.457,0.13627505812020388
AHCYL1,3.7627415296552644e-6,-0.3985416742647717,0.193,0.308,0.13728362470947233
LRPAP1,3.892197173983548e-6,-0.3353059753091465,0.137,0.244,0.14200681389278974
HELZ,3.9448727524646784e-6,-0.3382008742340835,0.176,0.295,0.1439286823736738
CLPX,4.006968445194006e-6,-0.2517628803786536,0.039,0.114,0.1461942437229033
DUSP4,4.1301942767093976e-6,0.3639907252942256,0.178,0.078,0.15069013818574237
RAB21,4.181917518520151e-6,0.3296069436358602,0.698,0.567,0.1525772606632077
WDFY3,4.191963607711598e-6,-0.29645835394201203,0.106,0.209,0.15294379222735766
GCC2,4.194809565323609e-6,-0.4300820195984334,0.223,0.341,0.15304762699083188
TMEM127,4.2202413221203435e-6,-0.36080343805326576,0.215,0.332,0.15397550463756074
S1PR3,4.228093571452614e-6,-0.43963997098504853,0.082,0.175,0.15426199395444862
MYL12A,4.311149550125332e-6,-0.3898748398635763,0.36,0.483,0.15729229133632272
HNRNPK,4.316261714721807e-6,-0.2823567046772779,0.852,0.862,0.15747880866162514
PSMC5,4.345318705373052e-6,-0.30699038575130855,0.132,0.237,0.1585389529655358
CITED2,4.372406909556843e-6,-0.47914647117511344,0.314,0.433,0.15952726609518142
SRSF11,4.38813500713624e-6,-0.3248637398988419,0.432,0.547,0.16010110573536573
AFG3L2,4.405559850902677e-6,-0.25000612010413603,0.08,0.177,0.16073685116018416
RIPOR2,4.421463986981201e-6,0.29905682939866524,0.089,0.022,0.1613171135650091
EMC7,4.4359100924888015e-6,-0.31205553311277107,0.135,0.239,0.16184417972445392
IL18,4.533796012401943e-6,0.37714595210993007,0.262,0.144,0.16541554751248488
ATL3,4.557549636691335e-6,-0.29527579198156506,0.072,0.162,0.16628219849468334
