Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
RNASEH2C,7.736393369579945e-8,-0.6621686572941906,0.042,0.218,0.002822623120891243
RSAD2,1.334903711622726e-7,-0.8673816897429822,0.016,0.163,0.004870396191855516
MYADM,1.7451034365034352e-7,0.7683085931834944,0.164,0.046,0.006367009888082783
ODC1,1.898441856614453e-7,0.6989325836943008,0.333,0.159,0.006926465113857832
CD52,2.93769887307517e-7,0.5728007671232818,0.698,0.548,0.010718194338414757
BAG1,3.1230617365130207e-7,-0.7668598412865153,0.153,0.36,0.011394490745667755
MANF,3.3212160474506615e-7,-0.7747640483055727,0.201,0.414,0.01211745674912374
TNFRSF25,3.521051848349309e-7,-0.8881474945075791,0.095,0.274,0.012846557668702454
C9orf78,4.236850838404894e-7,0.5999067412860997,0.608,0.437,0.015458150283920256
RNF213,4.262094976965073e-7,-0.8660429529906344,0.265,0.46,0.015550253523457068
SP140L,5.118656481848117e-7,0.7194724108366641,0.265,0.121,0.018675418174022854
ZFP36L2,5.603043337949028e-7,-0.7283453912758944,0.333,0.559,0.02044270361850703
EIF2AK2,5.974691955252036e-7,-0.8363144529061775,0.196,0.395,0.021798663598737052
ITGB2,6.391737766403202e-7,0.6603513788102243,0.233,0.096,0.023320255240722083
NKG7,7.040349308506886e-7,0.32331339450947016,0.984,0.981,0.02568671445208737
ISCU,8.49187570762513e-7,-0.6382963570826283,0.37,0.584,0.030982608519270288
GSTO1,9.66573730666153e-7,-0.7446659878213548,0.201,0.4,0.03526544256335459
HERC6,1.1561495737804934e-6,-0.7381186251305538,0.021,0.157,0.0421821171993813
GOLIM4,1.1699350419224879e-6,0.3401284725090453,0.053,0.002,0.04268508000454197
RIOK3,1.2292463389609625e-6,0.6573855580561145,0.354,0.197,0.044849052676990714
HSP90AB1,1.2982599554813663e-6,0.4965918287841813,0.767,0.669,0.04736701447573765
EFHD2,1.3393634813722325e-6,0.43642489773981374,0.841,0.739,0.0488666766178659
ADGRE5,1.668488619077977e-6,0.6272391811882243,0.466,0.295,0.06087480726705999
AC004687.1,1.673884409247095e-6,-0.7382826812525756,0.153,0.349,0.061071672671380264
PPP1R14B,1.8691388521890945e-6,-0.9351089822306018,0.238,0.42,0.06819553102211912
IFIT3,1.912828124858708e-6,-0.9386123335410839,0.122,0.295,0.06978953413546997
ITM2C,1.9888421889651086e-6,-0.7293962823535842,0.095,0.262,0.07256290726439199
NCOR2,2.0061020296332094e-6,0.6298850166572219,0.217,0.086,0.07319263255116765
ANAPC16,2.1323508252069635e-6,-0.6634018994080739,0.259,0.46,0.07779881985767606
EEF1G,2.187294175453499e-6,-0.3896323920995237,0.868,0.92,0.0798034279914209
CDK2AP2,2.201084636464124e-6,-0.7120485761736705,0.143,0.328,0.08030657296139355
MRPS6,2.446384136792928e-6,-0.7790264740132392,0.169,0.354,0.08925632523088997
AL590550.1,2.6660552257424107e-6,0.6285085394215776,0.101,0.021,0.09727102491121185
YWHAZ,3.4191345757321784e-6,0.4585224240113672,0.794,0.726,0.12474712499558853
PSMA5,3.774041671596555e-6,-0.6526933963569308,0.159,0.347,0.1376959103882003
IFIH1,4.324575567197959e-6,-0.7154346124267879,0.053,0.199,0.15778213956921755
ARPC1B,5.09128340858608e-6,-0.5492900661601949,0.381,0.582,0.18575547516226312
DAD1,5.366670247094726e-6,-0.6622979871310997,0.159,0.349,0.1958029639652511
NIBAN1,5.465584749964122e-6,0.6723242225771504,0.481,0.335,0.19941185960244098
ACTG1,5.978396381508631e-6,0.7382646531837205,0.725,0.609,0.2181217919793424
EIF5B,6.4082016542643736e-6,0.5869707320935329,0.545,0.402,0.23380323735583566
ARPC2,6.578037843591176e-6,0.4046400951416622,0.905,0.864,0.23999971072342408
SAMD9L,6.7408663689326215e-6,-0.6909094356756852,0.101,0.262,0.2459405094705067
TMBIM6,7.698198436438385e-6,-0.5762246708066758,0.519,0.682,0.28086876995345444
ATP5MD,7.939480859500753e-6,-0.5428368626216864,0.45,0.632,0.289671959158885
BZW1,8.880261657889916e-6,0.517249015550937,0.693,0.573,0.3239963465881136
PRKDC,9.067365724977144e-6,-0.6826012501280286,0.079,0.23,0.33082283847579114
AL627171.2,9.683888139909076e-6,-0.7612908408763202,0.185,0.36,0.3533166587845826
DSTN,9.815333711432533e-6,0.6098791835905519,0.598,0.466,0.35811245046161594
DDX58,1.0280205937303453e-5,-0.6433073687833551,0.032,0.155,0.3750733136225165
CIRBP,1.2856346610877222e-5,0.40230721241955525,0.714,0.577,0.4690638060978555
LPXN,1.2866820914567789e-5,-0.6404152373924266,0.143,0.308,0.4694459610680058
ITM2B,1.3324399284870651e-5,-0.3885714586058109,0.81,0.866,0.4861407079085057
KLF2,1.457539685543091e-5,0.6275973945316372,0.243,0.113,0.5317833542703967
RNF115,1.4968084368773643e-5,0.5304797778648289,0.349,0.207,0.5461105581947063
THAP9-AS1,1.6815951827559662e-5,0.6367900433359208,0.132,0.044,0.6135300024285143
FGL2,1.812722318680882e-5,0.5062482220054197,0.095,0.023,0.6613717379707198
ZFP36,2.1105064497161483e-5,-0.733450957620237,0.217,0.395,0.7700182781789366
BTN3A2,2.227302531874315e-5,-0.6868317205377609,0.153,0.312,0.8126313287543439
CD7,2.2536884334929486e-5,-0.6240053059044226,0.148,0.314,0.8222582249599023
AKAP13,2.5117595878809132e-5,0.5342555920156307,0.603,0.502,0.9164154856383512
SNHG16,2.6108530106373943e-5,-0.6350882615188123,0.376,0.536,0.9525697209310533
STAT1,2.7327798651181007e-5,-0.7022221524625578,0.175,0.335,0.9970547337883391
METAP2,2.748796453273573e-5,0.5330529012912555,0.481,0.328,1
LRRC37B,2.9263083303504544e-5,0.2775838389493385,0.048,0.004,1
CD47,3.007643133519239e-5,-0.5794760854873751,0.164,0.331,1
IFI16,3.047980452115039e-5,-0.41790846381162705,0.46,0.669,1
MYL12B,3.064927430952508e-5,-0.3380763582395887,0.836,0.914,1
CDC26,3.0962508038669435e-5,-0.5922283789158129,0.132,0.291,1
FOS,3.2526586703034e-5,1.210685377250205,0.101,0.027,1
PARP9,3.3545943703767344e-5,-0.6036960800561997,0.079,0.222,1
DIAPH1,3.372001800249046e-5,0.745555484250987,0.328,0.199,1
ANK3,3.6342249949667794e-5,-0.5119199616650615,0.011,0.107,1
CDV3,3.813520430773417e-5,0.5106622356270121,0.614,0.496,1
IFI35,3.88024363544482e-5,-0.6423928772756243,0.095,0.234,1
PNRC1,3.942821173512141e-5,0.36063832438787236,0.889,0.77,1
GAS7,3.963670741581634e-5,0.4950017996534661,0.132,0.044,1
PRSS23,4.274329045036391e-5,0.37713398550857735,0.085,0.019,1
C5orf56,4.5003194145700536e-5,-0.6593767211818232,0.111,0.251,1
SAMD9,4.7102911497958516e-5,-0.5364791131561657,0.333,0.502,1
TRANK1,4.9640027835940725e-5,-0.6674122074691381,0.074,0.199,1
FIS1,5.100211357320817e-5,-0.6483366507061237,0.143,0.295,1
IRF7,5.2641765103407496e-5,-0.6314509342770451,0.085,0.222,1
FUS,5.4585987764568076e-5,0.49060164301498665,0.534,0.387,1
ARPC5L,5.669353363273478e-5,0.5008428127401994,0.529,0.406,1
ACAA2,5.8573042769254314e-5,0.4528564575072481,0.19,0.082,1
IL5RA,5.891615210210324e-5,0.388363090794172,0.074,0.015,1
IRF2,5.954061008556386e-5,-0.5872136650066342,0.138,0.299,1
HNRNPA1,6.17870983587531e-5,0.2789952105739917,0.942,0.912,1
DDX60L,6.272701114046316e-5,-0.5770072651028842,0.016,0.111,1
DDX60,6.50225143503708e-5,-0.5658139742895002,0.016,0.111,1
SRRM2,6.594005138982888e-5,0.44638005172528006,0.672,0.527,1
EIF3J,6.679825980055162e-5,0.47667438632141224,0.524,0.377,1
USP14,7.435769081323238e-5,0.47532629519494796,0.312,0.182,1
BTG1,7.632125428443811e-5,-0.30735482549362203,0.979,0.989,1
LAMTOR2,7.748010936334969e-5,-0.6203260789417553,0.09,0.222,1
PPP2R5C,7.877086429455561e-5,0.3380754480592305,0.688,0.567,1
FTL,7.94525207985448e-5,0.3025443175310665,0.984,0.956,1
C4orf48,8.737808363755484e-5,-0.563005562157405,0.159,0.314,1
TAF15,8.891164169536568e-5,-0.5382845636185771,0.079,0.211,1
GSTP1,9.556686039660329e-5,-0.526157096974837,0.312,0.485,1
HAUS2,9.636356171812052e-5,0.441576003497607,0.127,0.046,1
TSEN34,9.987074447854114e-5,-0.4823923447422873,0.016,0.107,1
ZNF326,1.0153182798059428e-4,0.5837877281432807,0.228,0.117,1
HLA-DRA,1.0316799646618541e-4,0.5739026831190823,0.265,0.149,1
MYO1G,1.0795758957756802e-4,0.4326240957605702,0.132,0.048,1
TRIM56,1.0894566793936786e-4,-0.5805520921879239,0.042,0.149,1
PMEPA1,1.1258539070605511e-4,-0.5589300381275748,0.28,0.439,1
ZRANB1,1.128855472959455e-4,0.4968221253112136,0.127,0.046,1
