Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ATM,1.335276781430581e-106,-0.5372260176101762,0.207,0.313,4.871757337049475e-102
IRF9,1.1882941769926958e-105,0.42828781191403387,0.276,0.17,4.33549130475785e-101
SARAF,1.3581800428592893e-105,0.26738345013454445,0.915,0.878,4.9553198863721166e-101
ARID5B,1.5780871527065835e-104,0.4970264659932191,0.478,0.367,5.75765097664997e-100
PLSCR1,1.2029658005788698e-102,0.44312796365401025,0.108,0.043,4.389020723412007e-98
MAL,1.5225509661078266e-102,-0.5089374725190541,0.149,0.249,5.555027199844405e-98
XAF1,1.0417600642082174e-101,0.48995787871950136,0.205,0.115,3.8008615942636813e-97
ILF3-DT,1.0900589873132884e-99,-0.5278328817750462,0.074,0.154,3.977080215212533e-95
CCND3,2.0310998602577755e-99,-0.5033525935436883,0.081,0.162,7.410467840150495e-95
LAP3,9.60880250432072e-99,0.4186957896164015,0.204,0.114,3.505771593701415e-94
MYL6,1.1176241107496375e-98,0.2610533643152375,0.871,0.814,4.0776515680700527e-94
STAT1,1.5054858296618106e-98,0.47606213711389744,0.243,0.148,5.492765049521117e-94
PMEPA1,3.432317172846474e-98,0.4250785014702614,0.334,0.224,1.2522809205130362e-93
CYTIP,5.299507098347901e-97,0.4295509782465192,0.574,0.471,1.9335251648322314e-92
IER2,1.3286330515886543e-96,-0.5757806280741802,0.392,0.489,4.8475176887212055e-92
IFI44,1.976258195079723e-95,0.38970751407346205,0.139,0.066,7.210378024748369e-91
PDCD4,4.55222764471579e-95,0.3845118806375405,0.636,0.541,1.660880256174556e-90
NDUFV2,7.894976488934083e-95,0.37289871427033905,0.575,0.465,2.8804821719876e-90
ZFP36L2,1.0827560657862757e-93,-0.40618783456676955,0.564,0.668,3.950435506021227e-89
BCL11B,1.0020651415902301e-92,-0.4106869941317748,0.48,0.578,3.6560346690919547e-88
TRIM22,1.2034586501839387e-92,0.4623339389737158,0.274,0.177,4.3908188851961005e-88
DTX3L,1.4314183301478568e-92,0.39736762040752993,0.161,0.083,5.222529777544456e-88
ACAP1,3.851450499463295e-92,-0.47347575214072846,0.078,0.155,1.4052017147291833e-87
EVL,2.467518999694227e-91,-0.4333850405546007,0.248,0.351,9.002743070384387e-87
GSTK1,4.840158569468448e-90,-0.4662538225626429,0.289,0.39,1.7659318540705632e-85
PDE4B,1.2195972853977455e-89,0.43434805162870727,0.329,0.225,4.449700695773675e-85
SAMD9L,8.138947060726378e-89,0.45680806837510834,0.151,0.078,2.969494835106019e-84
SKAP1,1.2836291626225525e-87,-0.4361636708184419,0.077,0.153,4.6833209998283825e-83
ID2,2.4248089054648857e-87,-0.660469654265761,0.117,0.198,8.846915291588636e-83
RELB,2.9267328590905046e-87,0.40519577925914296,0.29,0.192,1.0678184836391706e-82
AC020916.1,2.577327327005841e-86,-0.564025020192819,0.098,0.178,9.40337875258081e-82
TRAC,1.5679133328070744e-85,-0.3623968656745391,0.482,0.579,5.720531794746611e-81
AC026979.2,5.593945323172366e-85,-0.5074020381309904,0.076,0.148,2.0409509511594378e-80
IFIH1,2.2553891038367463e-84,0.3698890229831467,0.133,0.065,8.228787145348369e-80
REX1BD,8.586824002205623e-84,-0.44010130491362487,0.111,0.192,3.1329027372047216e-79
CD27,1.2266760149401203e-83,-0.44277281866876705,0.093,0.17,4.475527440509029e-79
TSTD1,6.459683887190089e-82,-0.44013396183443876,0.164,0.254,2.3568156662413037e-77
BIN2,3.0185275476124547e-81,-0.44653055422948484,0.082,0.154,1.1013097757464042e-76
ADD3,1.3835684079417867e-80,-0.439635140792481,0.139,0.224,5.047949336375609e-76
ARL4A,2.2518233147292524e-80,-0.510310142724037,0.112,0.19,8.215777363789677e-76
CALM2,9.771575072902411e-80,0.26056631491081594,0.769,0.68,3.565159165348445e-75
GMFG,1.051840386358769e-78,-0.37464804802172136,0.427,0.52,3.837639649629969e-74
RSRP1,9.255355725281156e-78,-0.429903020470529,0.264,0.357,3.376816536368829e-73
TRA2B,7.983588339593472e-77,-0.42257056095711487,0.362,0.455,2.9128122057006783e-72
CCL4,2.1508505091765217e-76,0.3768328804389147,0.351,0.251,7.84737808273054e-72
PRDX1,2.99060184746508e-76,0.3443055480705901,0.563,0.462,1.0911210840476345e-71
HCST,3.2522080807738354e-75,-0.4573575379258079,0.332,0.419,1.1865681182703338e-70
SKIL,5.018690325745348e-75,0.36421309638037225,0.357,0.26,1.83106916534819e-70
GPSM3,8.535391799187789e-75,-0.3963498895502058,0.208,0.299,3.114137697933665e-70
CYSTM1,1.6094888641331454e-74,0.36380743511093683,0.316,0.222,5.87222012078978e-70
N4BP1,1.827237253911901e-74,0.3469413543727575,0.366,0.267,6.666675120897571e-70
KLF6,1.8503247404940167e-74,-0.4347516665541269,0.503,0.577,6.75090981569242e-70
NOSIP,4.3775001119894565e-74,-0.465450718145336,0.275,0.365,1.5971309158593533e-69
TNFAIP3,7.6320577849515e-74,-0.629333554300965,0.508,0.573,2.784556282839555e-69
CNOT6L,1.3517383583728987e-72,0.3458549472961221,0.468,0.369,4.931817400523521e-68
CCL3,2.9500493542417666e-72,0.3648345471003023,0.328,0.233,1.0763255068951086e-67
GABARAPL1,9.66703759860599e-72,0.3663670799663681,0.357,0.262,3.5270186678513956e-67
KRAS,1.3779178039498764e-71,0.40471626690201346,0.38,0.285,5.0273331077111237e-67
OXNAD1,3.4250744348519466e-71,-0.43103482709111907,0.102,0.174,1.2496384075557327e-66
SBDS,8.907163884937052e-71,-0.45111616500531304,0.271,0.358,3.2497787434192833e-66
RCSD1,1.479851253999648e-70,-0.3539785961411223,0.056,0.116,5.399237300217716e-66
LIME1,2.2355050361896367e-70,-0.39000466482221596,0.291,0.381,8.15624012453789e-66
CORO1B,4.4113499039872765e-70,-0.4358013373332247,0.09,0.159,1.6094810124697577e-65
RALA,6.469680586766611e-70,0.334605482875153,0.443,0.343,2.360462962081798e-65
PARP9,3.335388945735018e-69,0.31017437121292113,0.123,0.063,1.2169166568514213e-64
